,orgId,scaffoldId,phage,start,stop,count,percentage
42,Btheta,241,pp7,3355935.0,3399189.0,0,0.0
43,Btheta,241,pp8,1276351.0,1335186.0,0,0.0
44,Btheta,241,pp8,4097151.0,4110423.0,0,0.0
45,Btheta,241,pp9,6248072.0,6259968.0,0,0.0
46,Btheta,7192,pp27,1.0,32866.0,0,0.0
47,Caulo,NC_011916,1,3011594.0,3025740.0,0,0.0
48,Caulo,NC_011916,pp1,768833.0,802774.0,0,0.0
49,Caulo,NC_011916,pp1,39980.0,68196.0,0,0.0
50,Caulo,NC_011916,pp10,2934282.0,2970106.0,0,0.0
51,Caulo,NC_011916,pp12,3163060.0,3170129.0,0,0.0
52,Caulo,NC_011916,pp13,3195074.0,3221288.0,0,0.0
53,Caulo,NC_011916,pp14,3251453.0,3267882.0,0,0.0
54,Caulo,NC_011916,pp15,3351427.0,3361634.0,0,0.0
55,Caulo,NC_011916,pp16,3591851.0,3692168.0,0,0.0
56,Caulo,NC_011916,pp17,3770847.0,3803271.0,0,0.0
57,Caulo,NC_011916,pp18,4019778.0,4042684.0,0,0.0
58,Caulo,NC_011916,pp2,1213981.0,1235635.0,0,0.0
59,Caulo,NC_011916,pp2,432336.0,450525.0,0,0.0
60,Caulo,NC_011916,pp3,1434213.0,1463100.0,0,0.0
61,Caulo,NC_011916,pp3,1832940.0,1849506.0,0,0.0
62,Caulo,NC_011916,pp4,1912227.0,1933254.0,0,0.0
63,Caulo,NC_011916,pp4,1565802.0,1576358.0,0,0.0
64,Caulo,NC_011916,pp5,2074608.0,2097556.0,0,0.0
65,Caulo,NC_011916,pp5,2143739.0,2183471.0,0,0.0
66,Caulo,NC_011916,pp7,2308196.0,2340829.0,0,0.0
67,Caulo,NC_011916,pp8,2536118.0,2575064.0,0,0.0
68,Caulo,NC_011916,pp9,2656074.0,2670650.0,0,0.0
69,Cola,Echvi_Contig97,1,3742673.0,3756155.0,0,0.0
70,Cola,Echvi_Contig97,10J,3131100.0,3141585.0,0,0.0
71,Cola,Echvi_Contig97,53S,402990.0,456379.0,0,0.0
72,Cola,Echvi_Contig97,pp1,238490.0,275870.0,0,0.0
73,Cola,Echvi_Contig97,pp2,1215380.0,1242843.0,0,0.0
74,Cola,Echvi_Contig97,pp3,2661549.0,2669450.0,0,0.0
75,Cola,Echvi_Contig97,pp5,3876285.0,3880511.0,0,0.0
76,Cola,Echvi_Contig97,pp6,4906024.0,4959475.0,0,0.0
77,Cola,Echvi_Contig97,pp7,5120613.0,5138778.0,0,0.0
78,Cola,Echvi_Contig97,pp8,5342337.0,5363112.0,0,0.0
79,Cup4G11,NZ_CP010536,1,1461679.0,1474691.0,0,0.0
80,Cup4G11,NZ_CP010536,2,1475803.0,1488597.0,1,0.03571428571428571
81,Cup4G11,NZ_CP010536,3,1716880.0,1745869.0,2,0.07142857142857142
82,Cup4G11,NZ_CP010536,4,1772026.0,1777585.0,1,0.03571428571428571
83,Cup4G11,NZ_CP010536,4.A,4245008.0,4248623.0,0,0.0
84,Cup4G11,NZ_CP010536,43T,4036034.0,4078536.0,1,0.03571428571428571
85,Cup4G11,NZ_CP010536,5,1782710.0,1818763.0,19,0.6785714285714286
86,Cup4G11,NZ_CP010536,pp1,1213503.0,1230121.0,0,0.0
87,Cup4G11,NZ_CP010536,pp5,4090599.0,4099668.0,0,0.0
88,Cup4G11,NZ_CP010536,pp6,4143271.0,4181070.0,0,0.0
89,Cup4G11,NZ_CP010537,180N,655783.0,836259.0,0,0.0
90,Cup4G11,NZ_CP010537,39.Asp_Glu_race|dacC,2003156.0,2042549.0,0,0.0
91,Cup4G11,NZ_CP010537,pp8,2373370.0,2389470.0,0,0.0
92,Cup4G11,NZ_CP010537,pp9,3457760.0,3483539.0,0,0.0
93,Dino,57145,1,89783.0,102824.0,0,0.0
94,Dino,57145,2,2290509.0,2306161.0,0,0.0
95,Dino,57145,Dsh1.16.N,1989048.0,2004973.0,0,0.0
96,Dino,57145,pp1,260484.0,323750.0,0,0.0
97,Dino,57145,pp2,421575.0,455518.0,0,0.0
98,Dino,57145,pp3,1131167.0,1158365.0,0,0.0
99,Dino,57145,pp4,1358832.0,1387725.0,0,0.0
100,Dino,57145,pp4,2318521.0,2327424.0,0,0.0
101,Dino,57145,pp5,2777782.0,2785326.0,0,0.0
102,Dino,57145,pp6,2689949.0,2698334.0,0,0.0
103,Dino,57145,pp7,2997915.0,3005520.0,0,0.0
104,Dino,57147,pp8,138528.0,152852.0,0,0.0
105,Dino,57148,pp9,23198.0,37227.0,0,0.0
106,Dino,57149,3,16240.0,31699.0,0,0.0
107,Dyella79,N515DRAFT_scaffold00001,1,830862.0,840570.0,0,0.0
108,Dyella79,N515DRAFT_scaffold00001,2,859083.0,882370.0,0,0.0
109,Dyella79,N515DRAFT_scaffold00001,pp1,2.0,19339.0,0,0.0
110,Dyella79,N515DRAFT_scaffold00003,pp3,496238.0,527877.0,0,0.0
111,Dyella79,N515DRAFT_scaffold00003,pp4,556044.0,581645.0,0,0.0
112,Dyella79,N515DRAFT_scaffold00004,pp7,377348.0,398928.0,0,0.0
113,Dyella79,N515DRAFT_scaffold00005,3,147636.0,165101.0,0,0.0
114,Dyella79,N515DRAFT_scaffold00006,pp9,1.0,6680.0,0,0.0
115,Dyella79,N515DRAFT_scaffold00008,4J,1051.0,5453.0,0,0.0
116,Dyella79,N515DRAFT_scaffold00012,pp1,1.0,3818.0,0,0.0
117,Dyella79,N515DRAFT_scaffold00014,pp2,5926.0,27665.0,0,0.0
118,Dyella79,N515DRAFT_scaffold00015,pp3,2998.0,18081.0,0,0.0
119,Dyella79,N515DRAFT_scaffold00016,pp4,1.0,15925.0,0,0.0
120,HerbieS,NC_014323,1,215551.0,241958.0,8,0.27586206896551724
121,HerbieS,NC_014323,Hse1.37.I,967785.0,1005197.0,19,0.6551724137931034
122,HerbieS,NC_014323,pp1,104657.0,157828.0,0,0.0
123,HerbieS,NC_014323,pp3,862350.0,893237.0,0,0.0
124,HerbieS,NC_014323,pp5,1347046.0,1365519.0,0,0.0
125,HerbieS,NC_014323,pp6,2303766.0,2322908.0,0,0.0
126,HerbieS,NC_014323,pp7,3037149.0,3064548.0,0,0.0
127,HerbieS,NC_014323,pp8,3238752.0,3249520.0,0,0.0
128,HerbieS,NC_014323,pp9,4652463.0,4669981.0,0,0.0
129,Kang,B158DRAFT_scaffold_0,1,1259940.0,1269917.0,0,0.0
130,Kang,B158DRAFT_scaffold_0,11F,212778.0,223841.0,0,0.0
131,Kang,B158DRAFT_scaffold_0,pp1,75948.0,88285.0,0,0.0
132,Kang,B158DRAFT_scaffold_0,pp2,420377.0,443886.0,0,0.0
133,Kang,B158DRAFT_scaffold_1,pp3,963.0,41241.0,0,0.0
134,Keio,7023,2,1197863.0,1215894.0,11,0.2682926829268293
135,Keio,7023,4,1616879.0,1651939.0,8,0.1951219512195122
136,Keio,7023,5,2165326.0,2170897.0,0,0.0
137,Keio,7023,6,2463323.0,2475651.0,0,0.0
138,Keio,7023,7,4489216.0,4518442.0,0,0.0
139,Keio,7023,Eco837.15.icd,1195539.0,1210744.0,11,0.2682926829268293
140,Keio,7023,Eco837.20.proP,1630306.0,1650776.0,8,0.1951219512195122
141,Keio,7023,Eco837.21.R,563981.0,585282.0,5,0.12195121951219512
142,Keio,7023,Eco837.23.ttcA,1409944.0,1433004.0,13,0.3170731707317073
143,Korea,Ga0059261_unitig_0_quiver,1,2445190.0,2486174.0,0,0.0
144,Korea,Ga0059261_unitig_0_quiver,57R,2635267.0,2692201.0,0,0.0
145,Korea,Ga0059261_unitig_0_quiver,7S,1971798.0,1978589.0,0,0.0
146,Korea,Ga0059261_unitig_0_quiver,82E,3144484.0,3226038.0,0,0.0
147,Korea,Ga0059261_unitig_0_quiver,99K,364265.0,462950.0,0,0.0
148,Korea,Ga0059261_unitig_0_quiver,pp1,156250.0,172545.0,0,0.0
149,Korea,Ga0059261_unitig_0_quiver,pp10,4304179.0,4322744.0,0,0.0
150,Korea,Ga0059261_unitig_0_quiver,pp11,4376019.0,4398689.0,0,0.0
151,Korea,Ga0059261_unitig_0_quiver,pp3,729856.0,759629.0,0,0.0
152,Korea,Ga0059261_unitig_0_quiver,pp4,2163696.0,2178510.0,0,0.0
153,Korea,Ga0059261_unitig_0_quiver,pp8,3583463.0,3591097.0,0,0.0
154,Korea,Ga0059261_unitig_0_quiver,pp9,3828409.0,3859802.0,0,0.0
155,Koxy,NZ_CP020657,1,648491.0,662153.0,8,0.13114754098360656
156,Koxy,NZ_CP020657,10.AAA_4,2996021.0,3006411.0,0,0.0
157,Koxy,NZ_CP020657,11.T,1214087.0,1224993.0,8,0.13114754098360656
158,Koxy,NZ_CP020657,12.L,648501.0,660600.0,8,0.13114754098360656
159,Koxy,NZ_CP020657,138Z,4517114.0,4654841.0,1,0.01639344262295082
160,Koxy,NZ_CP020657,2,1204836.0,1230778.0,8,0.13114754098360656
161,Koxy,NZ_CP020657,3.pspA,2718759.0,2722050.0,0,0.0
162,Koxy,NZ_CP020657,3.site-specific_tyrosine_recombinase_XerC,3005063.0,3007569.0,0,0.0
163,Koxy,NZ_CP020657,35.S,2134633.0,2169502.0,0,0.0
164,Koxy,NZ_CP020657,36.RybB,1938999.0,1974707.0,20,0.32786885245901637
165,Koxy,NZ_CP020657,38.traC,660598.0,698487.0,0,0.0
166,Koxy,NZ_CP020657,49.proP,3247816.0,3297040.0,8,0.13114754098360656
167,Koxy,NZ_CP020657,5,3233975.0,3307945.0,8,0.13114754098360656
168,Koxy,NZ_CP020657,51.Z,4517345.0,4568557.0,1,0.01639344262295082
169,Koxy,NZ_CP020657,63.sapB|sapC,2529827.0,2593050.0,7,0.11475409836065574
170,Koxy,NZ_CP020657,pp11,5789573.0,5800105.0,0,0.0
171,Koxy,NZ_CP020657,pp4,3083527.0,3091310.0,0,0.0
172,Koxy,NZ_CP020657,pp6,4704033.0,4721095.0,0,0.0
173,Koxy,NZ_CP020657,pp7,4805250.0,4834354.0,0,0.0
174,Koxy,NZ_CP020657,pp8,5325446.0,5357239.0,0,0.0
175,Koxy,NZ_CP020657,pp9,5166464.0,5187467.0,0,0.0
176,MR1,139,1,659021.0,702910.0,10,0.14705882352941177
177,MR1,139,2,1170781.0,1178691.0,0,0.0
178,MR1,139,3,2788307.0,2822836.0,19,0.27941176470588236
179,MR1,139,4,3076443.0,3139054.0,20,0.29411764705882354
180,MR1,139,5,4772518.0,4780983.0,0,0.0
181,MR1,139,Son1.52.DUF387+rluB,3074595.0,3126437.0,21,0.3088235294117647
182,MR1,140,6,2421.0,49609.0,2,1.0
183,MR1,140,7,49651.0,88246.0,0,0.0
184,MR1,140,8,104878.0,131964.0,0,0.0
185,Marino,CP001978,1,671089.0,705729.0,5,0.5
186,Marino,CP001978,2,1102863.0,1126158.0,0,0.0
187,Marino,CP001978,3,2079156.0,2114787.0,1,0.1
188,Marino,CP001978,Mad1.15.Z,3247571.0,3262505.0,0,0.0
189,Marino,CP001978,Mad1.43.V,2066544.0,2110039.0,1,0.1
190,Marino,CP001978,pp1,365292.0,407339.0,0,0.0
191,Marino,CP001978,pp1,137114.0,177595.0,0,0.0
192,Marino,CP001978,pp4,972798.0,993974.0,0,0.0
193,Marino,CP001978,pp6,1750130.0,1761598.0,0,0.0
194,Marino,CP001978,pp8,2969788.0,2993661.0,0,0.0
195,Marino,CP001979,pp9,232.0,8224.0,0,0.0
196,Marino,CP001980,pp5,47.0,21662.0,0,0.0
197,Miya,254340,1,862570.0,881154.0,4,0.125
198,Miya,254340,2,882939.0,902336.0,14,0.4375
199,Miya,254340,3,1560629.0,1569143.0,0,0.0
200,Miya,254340,Dvu3.39.V,2016138.0,2055562.0,7,0.21875
201,Miya,254340,pp1,90370.0,117314.0,0,0.0
202,Miya,254340,pp5,3062464.0,3068823.0,0,0.0
203,PS,CP003153,3,1565367.0,1574900.0,0,0.0
204,PS,CP003153,Dsu1.192.N,2589907.0,2782267.0,0,0.0
205,PS,CP003153,Dsu1.43.trpG,174281.0,217348.0,4,0.6666666666666666
206,PS,CP003153,pp1,52198.0,80253.0,0,0.0
207,PS,CP003153,pp3,344163.0,375740.0,0,0.0
208,PS,CP003153,pp4,705928.0,721050.0,0,0.0
209,PS,CP003153,pp6,1752845.0,1772271.0,0,0.0
210,PS,CP003153,pp7,1807005.0,1847216.0,0,0.0
211,PS,CP003153,pp8,2060523.0,2076405.0,0,0.0
212,PV4,113993,1,1138294.0,1159294.0,0,0.0
213,PV4,113993,pp1,162374.0,196783.0,0,0.0
214,PV4,113993,pp2,1548104.0,1585915.0,0,0.0
215,PV4,113993,pp3,1962609.0,1995216.0,0,0.0
216,PV4,113993,pp4,4190118.0,4212835.0,0,0.0
217,Pedo557,NZ_CP021237,1,872371.0,879443.0,0,0.0
218,Pedo557,NZ_CP021237,2,1737184.0,1744670.0,1,0.25
219,Pedo557,NZ_CP021237,3,2970077.0,2977991.0,0,0.0
220,Pedo557,NZ_CP021237,87.comM,5051374.0,5137896.0,0,0.0
221,Pedo557,NZ_CP021237,pp1,426461.0,454367.0,0,0.0
222,Pedo557,NZ_CP021237,pp3,1599378.0,1620946.0,0,0.0
223,Pedo557,NZ_CP021237,pp4,4207244.0,4244790.0,1,0.25
224,Pedo557,NZ_CP021237,pp6,5751714.0,5771424.0,0,0.0
225,Phaeo,PGA1_c,1,201730.0,209608.0,0,0.0
226,Phaeo,PGA1_c,2,1852047.0,1867669.0,5,0.17857142857142858
227,Phaeo,PGA1_c,Pga2.39.L,1900535.0,1939494.0,11,0.39285714285714285
228,Phaeo,PGA1_c,Pga2.40.G,2303075.0,2342919.0,5,0.17857142857142858
229,Phaeo,PGA1_c,pp1,146534.0,181604.0,0,0.0
230,Phaeo,PGA1_c,pp2,608402.0,630874.0,0,0.0
231,Phaeo,PGA1_c,pp3,1080955.0,1101835.0,0,0.0
232,Phaeo,PGA1_c,pp7,2370962.0,2386054.0,0,0.0
233,Ponti,CP021235,1,682723.0,691807.0,0,0.0
234,Ponti,CP021235,2,2677558.0,2700656.0,0,0.0
235,Ponti,CP021235,20N,3729040.0,3748906.0,0,0.0
236,Ponti,CP021235,3,3010529.0,3019482.0,0,0.0
237,Ponti,CP021235,31R,4649018.0,4680245.0,0,0.0
238,Ponti,CP021235,4,4159082.0,4166668.0,0,0.0
239,Ponti,CP021235,pp1,2231736.0,2257082.0,0,0.0
240,Ponti,CP021235,pp2,4336348.0,4349229.0,0,0.0
241,Ponti,CP021235,pp3,4471856.0,4531387.0,0,0.0
242,SB2B,248323,1,2699039.0,2708092.0,0,0.0
243,SB2B,248323,2,2708203.0,2715392.0,0,0.0
244,SB2B,248323,pp1,230961.0,268042.0,0,0.0
245,SB2B,248323,pp3,4005077.0,4023799.0,0,0.0
246,Smeli,NC_003037,1,391032.0,396853.0,0,0.0
247,Smeli,NC_003037,pp4,573878.0,589337.0,0,0.0
248,Smeli,NC_003037,pp5,656023.0,680650.0,0,0.0
249,Smeli,NC_003047,1,2281869.0,2288918.0,0,0.0
250,Smeli,NC_003047,2,2506861.0,2514837.0,0,0.0
251,Smeli,NC_003047,pp1,670768.0,750687.0,0,0.0
252,Smeli,NC_003047,pp2,1463089.0,1501952.0,0,0.0
253,SynE,NC_004990,pp4,1.0,7835.0,1,1.0
254,SynE,NC_007604,1,711254.0,759932.0,13,0.9285714285714286
255,SynE,NC_007604,pp2,1065228.0,1080773.0,0,0.0
256,SynE,NC_007604,pp3,2284391.0,2305791.0,0,0.0
257,WCS417,CP007637,1,1276815.0,1297309.0,6,0.2
258,WCS417,CP007637,18.R,181020.0,198785.0,0,0.0
259,WCS417,CP007637,32.dus,1704254.0,1736545.0,1,0.03333333333333333
260,WCS417,CP007637,60.queD,2131435.0,2191736.0,18,0.6
261,WCS417,CP007637,68.prtR|Isochorismatase,5390359.0,5458639.0,0,0.0
262,WCS417,CP007637,9.T,317006.0,325854.0,0,0.0
263,WCS417,CP007637,pp10,5498298.0,5546511.0,0,0.0
264,WCS417,CP007637,pp11,5757134.0,5768168.0,0,0.0
265,WCS417,CP007637,pp3,3620632.0,3644758.0,0,0.0
266,WCS417,CP007637,pp4,3936102.0,3949717.0,0,0.0
267,WCS417,CP007637,pp5,4279674.0,4306364.0,0,0.0
268,WCS417,CP007637,pp6,4642232.0,4646853.0,0,0.0
269,WCS417,CP007637,pp7,4843136.0,4865792.0,0,0.0
270,WCS417,CP007637,pp8,5021967.0,5027567.0,0,0.0
271,acidovorax_3H11,scaffold5/1,pp1,200272.0,219726.0,0,0.0
272,acidovorax_3H11,scaffold5/15,pp2,23991.0,46109.0,0,0.0
273,acidovorax_3H11,scaffold5/16,184P,633134.0,817610.0,0,0.0
274,acidovorax_3H11,scaffold5/16,pp3,87362.0,107255.0,0,0.0
275,acidovorax_3H11,scaffold5/16,pp4,362984.0,377997.0,0,0.0
276,acidovorax_3H11,scaffold5/16,pp5,831649.0,846249.0,0,0.0
277,acidovorax_3H11,scaffold5/16,pp6,1103569.0,1135579.0,0,0.0
278,acidovorax_3H11,scaffold5/19,pp7,9020.0,27878.0,0,0.0
279,acidovorax_3H11,scaffold5/22,pp8,1.0,3466.0,0,0.0
280,acidovorax_3H11,scaffold5/24,pp9,193.0,5223.0,0,0.0
281,acidovorax_3H11,scaffold5/28,pp10,1.0,2810.0,0,0.0
282,acidovorax_3H11,scaffold5/3,pp11,1.0,7032.0,0,0.0
283,acidovorax_3H11,scaffold5/32,pp12,83818.0,103099.0,0,0.0
284,acidovorax_3H11,scaffold5/34,116R,15087.0,131181.0,0,0.0
285,acidovorax_3H11,scaffold5/38,55.DUF917,1073.0,55949.0,0,0.0
286,acidovorax_3H11,scaffold5/4,pp15,1.0,4954.0,0,0.0
287,acidovorax_3H11,scaffold5/5,7S,49401.0,56037.0,0,0.0
288,acidovorax_3H11,scaffold5/6,pp16,9381.0,27791.0,0,0.0
289,acidovorax_3H11,scaffold5/8,1,210.0,33972.0,0,0.0
290,acidovorax_3H11,scaffold5/9,pp18,1.0,4585.0,0,0.0
291,azobra,NC_016594,Abr1.50.K,149047.0,199326.0,1,1.0
292,azobra,NC_016594,pp6,744815.0,761944.0,0,0.0
293,azobra,NC_016594,pp7,1561500.0,1570625.0,0,0.0
294,azobra,NC_016595,2,601155.0,627829.0,8,0.7272727272727273
295,azobra,NC_016596,pp10,497613.0,503667.0,0,0.0
296,azobra,NC_016617,Abr1.39.HYP,2880579.0,2919331.0,1,0.5
297,azobra,NC_016617,pp1,1257756.0,1262201.0,0,0.0
298,azobra,NC_016617,pp2,1514334.0,1545851.0,0,0.0
299,azobra,NC_016617,pp3,2384433.0,2423187.0,0,0.0
300,azobra,NC_016618,1,652579.0,670120.0,1,0.5
301,psRCH2,Psest_Contig44,pp12,318.0,9855.0,0,0.0
302,psRCH2,Psest_Contig45,pp11,753.0,12753.0,0,0.0
303,psRCH2,Psest_Contig47,11.Putative_GTP_cyclohydrolase_1_type_2,3317084.0,3328258.0,0,0.0
304,psRCH2,Psest_Contig47,11.U,4292866.0,4303770.0,0,0.0
305,psRCH2,Psest_Contig47,13.G,3232449.0,3245057.0,0,0.0
306,psRCH2,Psest_Contig47,13G,3232451.0,3245057.0,0,0.0
307,psRCH2,Psest_Contig47,14.ychF,1185440.0,1199415.0,0,0.0
308,psRCH2,Psest_Contig47,29.ABC_tran,3572714.0,3601982.0,0,0.0
309,psRCH2,Psest_Contig47,31T,4192884.0,4223737.0,0,0.0
310,psRCH2,Psest_Contig47,60.hrpB,629501.0,689493.0,0,0.0
311,psRCH2,Psest_Contig47,72.Z,957941.0,1029571.0,0,0.0
312,psRCH2,Psest_Contig47,72Z,957941.0,1029569.0,0,0.0
313,psRCH2,Psest_Contig47,8.T,3090785.0,3099005.0,0,0.0
314,psRCH2,Psest_Contig47,8T,3090811.0,3099029.0,0,0.0
315,psRCH2,Psest_Contig47,pp1,101350.0,115076.0,0,0.0
316,psRCH2,Psest_Contig47,pp10,4551006.0,4575054.0,0,0.0
317,psRCH2,Psest_Contig47,pp12,3412231.0,3467505.0,0,0.0
318,psRCH2,Psest_Contig47,pp14,4055808.0,4066984.0,0,0.0
319,psRCH2,Psest_Contig47,pp15,4113250.0,4126158.0,0,0.0
320,psRCH2,Psest_Contig47,pp2,885756.0,898018.0,0,0.0
321,psRCH2,Psest_Contig47,pp3,822152.0,829478.0,0,0.0
322,psRCH2,Psest_Contig47,pp3,1355116.0,1369927.0,0,0.0
323,psRCH2,Psest_Contig47,pp4,1827866.0,1867292.0,0,0.0
324,psRCH2,Psest_Contig47,pp5,2347508.0,2384845.0,0,0.0
325,psRCH2,Psest_Contig47,pp6,1538022.0,1556772.0,0,0.0
326,psRCH2,Psest_Contig47,pp7,1583093.0,1605133.0,0,0.0
327,psRCH2,Psest_Contig47,pp8,3745477.0,3802360.0,0,0.0
328,psRCH2,Psest_Contig47,pp9,4333168.0,4353913.0,0,0.0
329,pseudo13_GW456_L13,scaffold1/0|quiver|pilon,1,1288183.0,1296003.0,0,0.0
330,pseudo13_GW456_L13,scaffold1/0|quiver|pilon,10.J,1309305.0,1318954.0,2,0.07407407407407407
331,pseudo13_GW456_L13,scaffold1/0|quiver|pilon,2,3059904.0,3103226.0,15,0.5555555555555556
332,pseudo1_N1B4,unitig_2|quiver.unitig_0|quiver.unitig_1|quiver|pilon,1,3500418.0,3528440.0,0,0.0
333,pseudo1_N1B4,unitig_2|quiver.unitig_0|quiver.unitig_1|quiver|pilon,12.bfd|bfr,849731.0,861957.0,0,0.0
334,pseudo1_N1B4,unitig_2|quiver.unitig_0|quiver.unitig_1|quiver|pilon,18.L,3361303.0,3378919.0,0,0.0
335,pseudo1_N1B4,unitig_2|quiver.unitig_0|quiver.unitig_1|quiver|pilon,18L,3361306.0,3378921.0,0,0.0
336,pseudo1_N1B4,unitig_2|quiver.unitig_0|quiver.unitig_1|quiver|pilon,47.tmk,491592.0,538682.0,0,0.0
337,pseudo1_N1B4,unitig_2|quiver.unitig_0|quiver.unitig_1|quiver|pilon,9.M,3254752.0,3264002.0,0,0.0
338,pseudo1_N1B4,unitig_2|quiver.unitig_0|quiver.unitig_1|quiver|pilon,pp7,717231.0,738384.0,0,0.0
339,pseudo1_N1B4,unitig_3|quiver|pilon,pp2,495936.0,519587.0,0,0.0
340,pseudo1_N1B4,unitig_4|quiver|pilon,1,122000.0,128150.0,0,0.0
341,pseudo1_N1B4,unitig_4|quiver|pilon,pp2,26901.0,102929.0,0,0.0
342,pseudo1_N1B4,unitig_4|quiver|pilon,pp3,149280.0,164773.0,0,0.0
343,pseudo1_N1B4,unitig_4|quiver|pilon,pp4,233540.0,245247.0,0,0.0
344,pseudo1_N1B4,unitig_4|quiver|pilon,pp5,290418.0,296386.0,0,0.0
345,pseudo3_N2E3,CP012830,1,17923.0,51872.0,10,0.15625
346,pseudo3_N2E3,CP012830,118.GntR|yjiR,5309852.0,5427708.0,0,0.0
347,pseudo3_N2E3,CP012830,2,3691904.0,3724269.0,14,0.21875
348,pseudo3_N2E3,CP012830,3,4574256.0,4583177.0,1,0.015625
349,pseudo3_N2E3,CP012830,4,5731465.0,5757738.0,3,0.046875
350,pseudo3_N2E3,CP012830,5,5758298.0,5783796.0,9,0.140625
351,pseudo3_N2E3,CP012830,6,5788262.0,5797956.0,1,0.015625
352,pseudo3_N2E3,CP012830,7,5936673.0,5961981.0,3,0.046875
353,pseudo3_N2E3,CP012830,8,5958744.0,5981806.0,11,0.171875
354,pseudo5_N2C3_1,CP012831,1,426222.0,473442.0,16,0.2807017543859649
355,pseudo5_N2C3_1,CP012831,1,4562365.0,4606945.0,18,0.3157894736842105
356,pseudo5_N2C3_1,CP012831,140P,65250.0,204909.0,0,0.0
357,pseudo5_N2C3_1,CP012831,2,1265541.0,1299394.0,19,0.3333333333333333
358,pseudo5_N2C3_1,CP012831,pp7,5833901.0,5855516.0,0,0.0
359,pseudo6_N2E2,unitig_0|quiver.unitig_1|quiver|pilon,1,3483333.0,3520723.0,18,0.75
360,pseudo6_N2E2,unitig_0|quiver.unitig_1|quiver|pilon,33.L,1460185.0,1492778.0,0,0.0
361,pseudo6_N2E2,unitig_0|quiver.unitig_1|quiver|pilon,9.S,6822970.0,6831709.0,0,0.0
362,pseudo6_N2E2,unitig_0|quiver.unitig_1|quiver|pilon,9S,6822964.0,6831701.0,0,0.0
363,pseudo6_N2E2,unitig_0|quiver.unitig_1|quiver|pilon,pp1,112610.0,137665.0,0,0.0
364,pseudo6_N2E2,unitig_0|quiver.unitig_1|quiver|pilon,pp1,1132961.0,1154945.0,0,0.0
365,pseudo6_N2E2,unitig_0|quiver.unitig_1|quiver|pilon,pp2,2337074.0,2354321.0,0,0.0
366,pseudo6_N2E2,unitig_0|quiver.unitig_1|quiver|pilon,pp6,6772830.0,6780339.0,0,0.0
